12178846	به خاطر ریخته شدن شیرتان، گریه نکنید.	4850071	Don't cry over spilt milk.
12178862	هر چه چیزها بیشتر ممنوع می‌شوند، بیشتر محبوب می‌شوند.	667936	The more things are forbidden, the more popular they become.
12183986	قبل از اینکه یک خانه بخرید دربارهٔ همسایه پرس و جو کنید.	9849246	Before you buy a house, ask about the neighbor.
12184659	به خانهٔ محقر ما خوش آمدید.	3722929	Welcome to our humble home.
12185713	این لوله مسدود شده است.	3271930	This pipe is blocked.
12185717	این لوله ها تو همدیگر پیچیده شده است.	2985453	These pipes screw together.
12185724	او یک لوله را جوش داده است.	2880974	She welded a pipe.
12185787	آمدن ما جلب توجه کرد.	10516005	Our arrival drew attention.
12185813	قبل از آمدن من، این اتفاق افتاد.	42403	It happened prior to my arrival.
12186128	آن الآن مهم نیست.	3591257	That's not important right now.
12186129	دارد عوض می‌شود.	8333058	That's changing.
12186130	دارد تغییر می‌کند.	8333058	That's changing.
12186131	سامی هرگز در کل زندگی‌اش کوکائین ندیده است.	7985739	Sami has never seen coke in his entire life.
12186132	سامی هرگز در کل زندگی‌اش کک ندیده است.	7985739	Sami has never seen coke in his entire life.
12186133	سامی در کل زندگی‌اش نوشابهٔ کولا ندیده است.	7985739	Sami has never seen coke in his entire life.
12186135	ماری امیدوار است که شما بتوانید آن کار را برای او انجام دهید.	6421089	Mary is hoping you can do that for her.
12186628	بیشتر عنکبوتها، تار می بافند.	6695836	Most spiders weave webs.
12186630	بافتن سبد، آسان است.	9670463	Weaving baskets is easy.
12186631	او مشغول بافتن بود.	10794552	She was busy weaving.
12186636	گلایه وشکایت را متوقف کن و دست به بافتن بزن.	8223390	Stop complaining and get weaving!
12186637	سبدبافی یک هنر در حال مرگ است.	2490424	Basket weaving is a dying art.
12186641	او مهارت سبدبافی را از مادربزرگش یادگرفت.	315499	She learned the craft of basket weaving from her grandmother.
12186660	چیزها معمولاً به صورت ژانوس هستند. و این متعصبان فقط یک طرف را می‌بینند.	7980267	Things are usually janus-faced. And these fanatics only see one side.
12186662	کل مسأله با دنیا این است که احمق‌ها و متعصبان همیشه بسیار از خود مطمئن هستند، و افراد دانا پر از تردید هستند.	2569552	The whole problem with the world is that fools and fanatics are always so certain of themselves, and wiser people so full of doubts.
12187793	این حلزون ها قابل خوردن هستند.	5481090	These snails are edible.
12187800	آیا اصلا این خوراکی هست؟	10359587	Is this even edible?
12187801	اینها قارچهای خوراکی هستند.	11842310	These are edible mushrooms.
12187805	نه هر چیز خوردنی، ارزش خوردن دارد.	9431726	Not everything edible is worth eating.
12187809	این ارزش بررسی را دارد.	6964645	That's worth investigating.
12187817	یک نشانه سلبریتی این است که اسمش غالباً ارزشمندتر از خدماتش است.	418414	A sign of a celebrity is often that his name is worth more than his services.
12187827	یک سلبریتی کسی است که برای شناخته شدنش شناخته می‌شود.	418413	A celebrity is a person who is known for his well-knownness.
12188380	پیشداوری یک مرض است.	11202704	Prejudice is a disease.
12188387	نادانی به حقیقت نزدیکتر است تا پیشداوری.	8395838	Ignorance is closer to truth than prejudice.
12189446	ما همه در درون شبیه همدیگر هستیم.	667946	We are all alike, on the inside.
12189456	هر احساسی اگر صادقانه باشد، غیر ارادی است.	667888	Any emotion, if it is sincere, is involuntary.
12190661	من یک کاربر ویندوز هستم.	11094892	I am a Windows user.
12190667	من به کتابچهٔ کاربر نیاز دارم.	8842318	I need the user manual.
12190671	تام یک کاربر شبکه اجتماعی است.	9028420	Tom is a social media user.
12190687	زبانها طی زمان تحول پیدا می‌کنند.	5370399	Languages evolve over time.
12190694	آیا همهٔ سیستم‌ها به طور طبیعی به سوی وضعیت تعادل تحول پیدا می‌کنند؟	1015872	Do all systems naturally evolve towards an equilibrium state?
12190702	وقتی تمشک سیاه می‌شود، رسیده است.	7316271	Blackberries are ripe when they become black.
12190703	سعی کن مزهٔ تمشک را توصیف کنی.	9630808	Try to describe the taste of a blackberry.
12190716	شمشیرت را در نیام کن.	5282487	Sheathe your sword.
12190717	او سرانجام شمشیر را در نیام خود کرد.	783751	Eventually, he returned the sword to its sheath.
12190719	تام شمشیرش را از نیام در آورد.	3722042	Tom unsheathed his sword.
12190727	آیا متاهل هستید یا مجرد؟	54476	Are you married or are you single?
12190776	سگها پارس می‌کنند، اما کاروان گذر می‌کند.	8370778	The dogs bark, but the caravan goes on.
12190785	درختان کاج از نوع مخروطی هستند.	11535811	Pine trees are a type of conifer.
12194072	خدایان تقدیر کرده‌اند که انسان فانی است.	504805	The gods have decreed that man is mortal.
12194091	کجا اجتماع می‌کنیم؟	5241607	Where are we assembling?
12198420	او یک آشنای قدیمی من است.	2264356	She is an old acquaintance of mine.
12198422	یک آشنای قدیمی به من یک نامه فرستاد.	6146166	An old acquaintance sent me a letter.
12200590	چرا نگرانی بیخودی؟	5752183	Why worry needlessly?
12200597	نگرانی بیخودی تان را بس کنید.	11461309	Stop worrying yourself needlessly.
12200602	او یک موزیسین ضعیف بود.	10744271	He was an impoverished musician.
12200883	فقر باعث جرم می شود.	11015108	Poverty induces crime.
12200887	او شاهد جرم بود.	311392	She witnessed the crime.
12200888	جرم او نابخشودنی است.	2160033	His crime is unforgivable.
12200889	او به جرمش اعتراف کرد.	2266121	He confessed his crime.
12200892	جرم به طور پیوسته در حال افزایش است.	5059740	Crime is increasing steadily.
12208766	فلش راه رفتن را نشان می‌دهد.	324147	The arrow indicates the way to go.
12208772	تب نشانه بیماری است	282101	Fever indicates sickness.
12208775	گزینه درست را مشخص کنید.	1422986	Indicate the correct option.
12208776	همه نشانه ها طبیعی هستند.	10101915	All indicators are normal.
12208783	یک مشت بسته می تواند نشانه اضطراب باشد.	28515	A closed fist can indicate stress.
12208788	آوای صدا می تواند احساسات را مشخص کند.	271930	Tone of voice can indicate feelings.
12213674	پادشاه مجبور به کناره گیری شد.	6695404	The king was forced to abdicate.
12213685	سوء استفاده از بچه اشتباه است.	11449995	Child abuse is wrong.
12213686	مارک تجربه سوء استفاده را دارد.	11543250	Mark has experienced abuse.
12214392	هوادار چه تیم فوتبالی هستی؟	5180239	Which football team are you a fan of?
12214397	هوادار بودن یعنی حمایت کردن از تیمتان، خواه برد، باخت، یا تساوی.	10171123	Being a fan means supporting your team – win, lose, or draw.
12220091	مگه من بهت نگفتم تو کار من دخالت نکن؟	12220100	Didn't I tell you to leave me alone?
12220345	من ارشدترینم پون مسن‌ترینم.	10258382	I am the eldest because I am the oldest.
